floor_id,floor_name,booth,desk,distance,partner_flg,partner2_flg,open_time_weekday,close_time_weekday,open_time_saturday,close_time_saturday,open_time_sunday,close_time_sunday,address_detail,floor_name_kana,type,telecube_id,type_name
132,ホテルメトロポリタン長野,"false","false",177714.3717339846,"true",0,09:00,18:00,,,,,長野県長野市 南長野 南石堂町 1346 ホテルメトロポリタン長野,メトロポリタンナガノ,3,299,ホテルシェアオフィス
136,ホテルメトロポリタン丸の内,"false","false",330.6809518533783,"true",0,08:00,18:00,,,,,東京都千代田区 丸の内1-7-12 サピアタワー27階〜34階,メトロポリタンマルノウチ,3,313,ホテルシェアオフィス
108,ホテルメトロポリタン盛岡,"false","false",462386.66479219485,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,岩手県盛岡市 盛岡駅前通1-44,メトロポリタンモリオカ,3,248,ホテルシェアオフィス
120,ホテルメトロポリタン山形,"false","false",289231.4135120475,"true",0,09:00,19:00,09:00,19:00,09:00,19:00,山形県山形市香澄町 1-1-1,メトロポリタンヤマガタ,3,275,ホテルシェアオフィス
391,ホテルメルディア大阪肥後橋,"false","false",404218.9362905499,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,大阪府大阪市西区 江戸堀1-16-28,メルディアオオサカヒゴバシ,3,830,ホテルシェアオフィス
388,ホテルメルディア荻窪,"false","false",13752.719874141683,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,東京都杉並区 天沼3-9-3,メルディアオギクボ,3,824,ホテルシェアオフィス
389,ホテルメルディア四条河原町,"false","false",371165.7075459561,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,京都府京都市下京区 河原町通松原上る2丁目富永町354-2,メルディアシジョウカワラマチ,3,826,ホテルシェアオフィス
390,ホテルメルディア四条河原町アネックス,"false","false",371318.95537766523,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,京都府京都市下京区 寺町通仏光寺下る恵美須之町530番地,メルディアシジョウカワラマチアネックス,3,828,ホテルシェアオフィス
397,メルディアステイ大宮KARIGANE,"false","false",372672.1214721443,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,京都府京都市下京区 雁金町409-1,メルディアステイオオミヤカリガネ,3,842,ホテルシェアオフィス
394,メルディアステイ大宮KUROMON,"false","false",372664.05103529757,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,京都府京都市中京区 下一文字町329,メルディアステイオオミヤクロモン,3,836,ホテルシェアオフィス
396,メルディアステイ大宮MATSUURA,"false","false",372623.17058846325,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,京都府京都市中京区 松浦町849-1,メルディアステイオオミヤマツウラ,3,840,ホテルシェアオフィス
395,メルディアステイ四条大宮,"false","false",372735.06012233905,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,京都府京都市中京区 藤岡町494,メルディアステイシジョウオオミヤ,3,838,ホテルシェアオフィス
392,メルディアステイ二条城,"false","false",372482.02052981436,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,京都府京都市中京区 樽屋町473,メルディアステイニジョウジョウ,3,832,ホテルシェアオフィス
393,メルディアステイ二条城IWAGAMI,"false","false",372515.94759040116,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,京都府京都市中京区 上八文字町476,メルディアステイニジョウジョウイワガミ,3,834,ホテルシェアオフィス
54,MOYORe:（新潟駅）,"false","false",255367.40171731886,"true",1,10:00,21:00,10:00,21:00,10:00,21:00,新潟県新潟市中央区 花園1丁目1-21,モヨリニイガタエキ,3,143,その他(WeWork等)
138,盛岡駅北改札外(みどりの窓口横),"true","false",462266.74186141894,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,岩手県盛岡市盛岡駅前通 1-48 盛岡駅,モリオカエキキタカイサツガイミドリノマドグチヨコ,2,319,BOOTH
526,山形駅改札内1階コンコース,"true","false",289266.45429177635,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,山形県山形市 香澄町1-1-1 山形駅,ヤマガタエキカイサツナイ1カイコンコース,2,980,BOOTH
13,有楽町駅銀座口改札外「Vitality」プラザ内,"true","false",837.6851798099837,"false",0,11:00,19:00,11:00,19:00,11:00,19:00,東京都千代田区有楽町 二丁目9-17,ユウラクチョウエキギンザエキカイサツガイバイタリティプラザナイ,2,49,BOOTH
333,湯本駅改札外待合室,"true","false",176353.82367699532,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,福島県いわき市 常磐湯本町 天王崎92,ユモトエキカイサツガイマチアイシツ,2,744,BOOTH
460,横浜駅中央改札外,"true","false",27234.539622432356,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,神奈川県横浜市西区 高島2-16-1 横浜駅,ヨコハマエキチュウオウカイサツガイ,2,935,BOOTH
185,横浜桜木町ワシントンホテル,"false","false",28291.271654763597,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,神奈川県横浜市中区桜木町 1-101-1,ヨコハマサクラギチョウワシントンホテル,3,436,ホテルシェアオフィス
602,横浜第２合同庁舎 1Fエントランス,"true","false",28110.346819623257,"false",0,08:00,19:00,,,,,神奈川県横浜市中区 北仲通5-57 横浜第二合同庁舎,ヨコハマダイニゴウドウチョウシャイッカイエントランス,2,1167,BOOTH
529,吉川駅改札外,"true","false",22766.352042447183,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,埼玉県吉川市 木売１-6-1 吉川駅,ヨシカワエキカイサツガイ,2,983,BOOTH
440,四街道駅改札外,"true","false",36184.33936036189,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,千葉県四街道市四街道 1-1,ヨツカイドウエキカイサツガイ,2,903,BOOTH
58,四ツ谷駅改札外(四ツ谷口方面),"true","false",3278.583194288515,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,東京都新宿区 四谷 １丁目 四ツ谷駅,ヨツヤエキカイサツガイヨツヤグチホウメン,2,151,BOOTH
471,ライジングフィールド軽井沢,"false","false",129700.7280973848,"true",1,09:00,17:00,,,,,長野県北佐久郡軽井沢町 長倉山国有林2129,ライジングフィールドカルイザワ,3,949,その他(WeWork等)
401,ラスカ熱海2階,"true","false",89536.54706717153,"false",0,09:15,17:30,09:15,17:30,09:15,17:30,静岡県熱海市 田原本町 11-1 熱海駅,ラスカアタミニカイ,2,848,BOOTH
95,リッチモンドホテル東京芝,"false","false",2997.684409034646,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,東京都港区 芝公園2-3-4,リッチモンドホテルトウキョウシバ,3,227,ホテルシェアオフィス
269,リッチモンドホテル東京水道橋,"false","false",2944.5146688010464,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,東京都文京区 本郷1-33-9,リッチモンドホテルトウキョウスイドウバシ,3,622,ホテルシェアオフィス
268,リッチモンドホテル東京目白,"false","false",7166.861808460505,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,東京都豊島区 目白3-5-14,リッチモンドホテルトウキョウメジロ,3,620,ホテルシェアオフィス
92,リッチモンドホテルプレミア浅草,"false","false",4404.009552691445,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,東京都台東区 浅草２－６－７,リッチモンドホテルプレミアアサクサ,3,221,ホテルシェアオフィス
93,リッチモンドホテルプレミア東京押上,"false","false",5357.591679266302,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,東京都墨田区 押上１－１０－３,リッチモンドホテルプレミアトウキョウオシアゲ,3,223,ホテルシェアオフィス
465,ルミネ大宮LUMINE1内,"true","false",28164.421341607525,"false",0,07:00,21:30,07:00,21:30,07:00,21:30,埼玉県さいたま市大宮区錦町 630 ルミネ大宮,ルミネオオミヤルミネ1ナイ,2,942,BOOTH
470,LULU GRASS(軽井沢),"false","false",129274.860606645,"true",1,10:00,17:00,10:00,17:00,10:00,17:00,長野県北佐久郡軽井沢町 中軽井沢6-2,ルルグラス,3,953,その他(WeWork等)
341,ロイヤルスカイ（秋田空港）,"false","false",438397.36217327963,"true",1,07:00,19:30,07:00,19:30,07:00,19:30,秋田県秋田市雄和椿川 49番地,ロイヤルスカイアキタクウコウ,3,758,その他(WeWork等)
193,ホテルヴィアイン京都駅八条口,"false","false",372492.5379853293,"true",0,07:00,21:00,07:00,21:00,07:00,21:00,京都府京都市南区室町針小路東入ル東九条上殿田町44-1,ヴィアインキョウトエキハチジョウグチ,3,451,ホテルシェアオフィス
194,ホテルヴィアイン新大阪ウエスト,"false","false",402681.05056979187,"true",0,07:00,21:00,07:00,21:00,07:00,21:00,大阪府大阪市淀川区宮原4-1-21,ヴィアインシンオオサカウエスト,3,453,ホテルシェアオフィス
192,ホテルヴィアイン東京大井町,"false","false",9020.976850030194,"true",0,07:00,21:00,07:00,21:00,07:00,21:00,東京都品川区 大井4丁目3-1,ヴィアイントウキョウオオイマチ,3,449,ホテルシェアオフィス
195,ホテルヴィアイン博多口駅前,"false","false",887679.3194212663,"true",0,07:00,21:00,07:00,21:00,07:00,21:00,福岡県福岡市博多区 博多駅前2丁目17-11,ヴィアインハカタエキグチエキマエ,3,455,ホテルシェアオフィス
202,ホテルヴィスキオ尼崎,"false","false",408372.65031571826,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,兵庫県尼崎市潮江 1-4-1,ヴィスキオアマガサキ,3,473,ホテルシェアオフィス
201,ホテルヴィスキオ大阪,"false","false",403706.36734132405,"true",0,08:00,19:00,08:00,19:00,08:00,19:00,大阪府大阪市北区 芝田 2丁目4番10号,ヴィスキオオオサカ,3,469,ホテルシェアオフィス
537,博多Q,"false","false",887386.4429466662,"true",1,09:00,19:00,,,,,福岡県福岡市博多区 博多駅中央街１-１ JR博多シティ地下１階,ﾊｶﾀｷｭｰ,3,1000,その他(WeWork等)
